1.000000000000000000e+00 7.841740878169450752e+02 4.232683982683988688e+01
2.000000000000000000e+00 6.898834260977118902e+02 1.330386518243661840e+02
3.000000000000000000e+00 6.235667903525047677e+02 3.361626468769338771e+01
4.000000000000000000e+00 6.260405071119357672e+02 7.966944959802106041e+01
5.000000000000000000e+00 4.147745825602970058e+02 4.893228200371061121e+01
6.000000000000000000e+00 4.353274582560298427e+02 6.972201607915906152e+01
7.000000000000000000e+00 3.586422387136673819e+02 3.461626468769338771e+01
8.000000000000000000e+00 3.472736549165121573e+02 7.743259121830556069e+01
9.000000000000000000e+00 2.869044526901670338e+02 3.431202844774273899e+02
1.000000000000000000e+01 3.450367965367966576e+02 3.848840445269016755e+02
1.100000000000000000e+01 3.460367965367966576e+02 3.601468769325912263e+02
1.200000000000000000e+01 3.838531230674089443e+02 2.935933828076686041e+02
1.300000000000000000e+01 5.107758194186767469e+02 2.653824984539270417e+02
1.400000000000000000e+01 6.448828076685222186e+02 2.146713048855906436e+02
1.500000000000000000e+01 6.181456400742117694e+02 2.688562152133581549e+02
1.600000000000000000e+01 7.596737786023502395e+02 2.114870129870130313e+02
1.700000000000000000e+01 8.962544836116267106e+02 2.515927643784787051e+02
1.800000000000000000e+01 9.211759431045147721e+02 2.312767470624613679e+02
1.900000000000000000e+01 9.870188620902908951e+02 2.864090909090909918e+02
2.000000000000000000e+01 1.016414038342609956e+03 3.047251082251082153e+02
2.100000000000000000e+01 9.892031539888685074e+02 4.066212121212121247e+02
2.200000000000000000e+01 9.617554112554114454e+02 4.301740878169449616e+02
2.300000000000000000e+01 8.076218305504021373e+02 4.042000618429190126e+02
2.400000000000000000e+01 7.460683364254794014e+02 4.338846629560915176e+02
2.500000000000000000e+01 6.239087816944961560e+02 4.235160791589362930e+02
2.600000000000000000e+01 6.300405071119357672e+02 3.537782931354360016e+02
2.700000000000000000e+01 5.666713048855908710e+02 3.529625850340136139e+02
2.800000000000000000e+01 5.719081632653062570e+02 4.029106369820655686e+02
2.900000000000000000e+01 6.058296227581943185e+02 4.638061224489795791e+02
3.000000000000000000e+01 5.848296227581943185e+02 4.768061224489795791e+02
3.100000000000000000e+01 7.546737786023502395e+02 7.210726654298082394e+02
3.200000000000000000e+01 4.930386518243662408e+02 7.581784168212739132e+02
3.300000000000000000e+01 4.680646258503402919e+02 7.393886827458255766e+02
3.400000000000000000e+01 4.585909090909091788e+02 5.531493506493507084e+02
3.500000000000000000e+01 3.432736549165121573e+02 5.933868274582559934e+02
3.600000000000000000e+01 2.805358688930118092e+02 4.781747062461348037e+02
