1.000000000000000000e+00 5.345655534941249698e+02 5.977288188002473817e+02
2.000000000000000000e+00 5.205655534941249698e+02 5.797288188002473817e+02
3.000000000000000000e+00 8.618067408781696486e+02 6.072291280148422175e+02
4.000000000000000000e+00 8.628067408781696486e+02 6.242291280148422175e+02
5.000000000000000000e+00 8.989124922696353224e+02 5.365439084724798704e+02
6.000000000000000000e+00 1.003334879406308119e+03 5.019118738404452529e+02
7.000000000000000000e+00 1.017940321583178957e+03 6.391505875077302790e+02
8.000000000000000000e+00 1.054809214594929017e+03 5.914393939393939945e+02
9.000000000000000000e+00 7.304628942486087908e+02 2.577770562770563174e+02
1.000000000000000000e+01 7.990163883735312993e+02 2.283293135435992554e+02
1.100000000000000000e+01 6.859359925788498913e+02 2.471190476190477057e+02
1.200000000000000000e+01 6.829885590599878924e+02 1.979341372912801944e+02
1.300000000000000000e+01 4.988809523809525786e+02 2.418821892393320923e+02
1.400000000000000000e+01 4.670120593692024045e+02 2.008815708101423070e+02
