1.000000000000000000e+00 4.294851576994435050e+02 2.616193568336425415e+02
2.000000000000000000e+00 5.486972789115648084e+02 2.671456400742115420e+02
3.000000000000000000e+00 6.074876314162029303e+02 2.838828076685219912e+02
4.000000000000000000e+00 8.566224489795920363e+02 4.346478045763760178e+02
5.000000000000000000e+00 8.073324056895487502e+02 3.952000618429190126e+02
6.000000000000000000e+00 7.895426716141002998e+02 5.854919604205317682e+02
7.000000000000000000e+00 7.645686456400744646e+02 5.747813852813852691e+02
8.000000000000000000e+00 7.846478045763760747e+02 6.693614718614718413e+02
9.000000000000000000e+00 7.566737786023502395e+02 7.381518243661100769e+02
1.000000000000000000e+01 4.183008658008658927e+02 7.484678416821273004e+02
1.100000000000000000e+01 3.059310451453309838e+02 6.129922696351268314e+02
1.200000000000000000e+01 2.468512677798393611e+02 6.540454545454545041e+02
1.300000000000000000e+01 1.850083487940631812e+02 5.493862090290660944e+02
