1.000000000000000000e+00 2.976150278293136466e+02 2.164344465058751439e+02
2.000000000000000000e+00 1.927189239332097372e+02 1.852761286332715827e+02
3.000000000000000000e+00 3.013256029684602595e+02 8.056431663574528557e+01
4.000000000000000000e+00 3.663528138528139948e+02 7.419573283859006096e+01
5.000000000000000000e+00 4.408537414965987296e+02 5.959029066171933664e+01
6.000000000000000000e+00 5.291444032158319715e+02 7.566944959802106041e+01
7.000000000000000000e+00 5.850924551638838693e+02 1.447492269635126831e+02
8.000000000000000000e+00 5.563027210884356464e+02 1.200912183055040714e+02
9.000000000000000000e+00 5.560658627087200330e+02 1.701082251082254970e+01
1.000000000000000000e+01 3.878531230674089443e+02 2.369347557204700934e+02
1.100000000000000000e+01 5.483552875695734201e+02 3.145674087816945530e+02
1.200000000000000000e+01 5.943559059987633191e+02 3.143305504019790533e+02
1.300000000000000000e+01 6.018296227581943185e+02 3.450677179962895025e+02
1.400000000000000000e+01 5.696713048855908710e+02 3.537257266542981142e+02
1.500000000000000000e+01 5.627238713667286447e+02 3.984894867037723998e+02
1.600000000000000000e+01 6.290405071119357672e+02 4.070949288806431809e+02
1.700000000000000000e+01 6.476459492888066052e+02 4.175686456400742372e+02
1.800000000000000000e+01 6.671462585034014410e+02 4.333583797155225739e+02
1.900000000000000000e+01 7.050677179962895025e+02 4.571481137909709673e+02
2.000000000000000000e+01 6.970151515151517287e+02 5.061487322201608094e+02
2.100000000000000000e+01 6.636725417439704415e+02 5.370701917130488710e+02
2.200000000000000000e+01 5.654344465058752576e+02 5.942025355596783811e+02
2.300000000000000000e+01 5.365655534941249698e+02 6.318345701917130555e+02
2.400000000000000000e+01 5.177232529375387458e+02 6.818351886209028407e+02
2.500000000000000000e+01 4.972229437229438531e+02 7.164146567717996277e+02
2.600000000000000000e+01 4.729594928880645170e+02 7.438623995052565760e+02
2.700000000000000000e+01 4.454591836734695676e+02 7.303886827458255766e+02
2.800000000000000000e+01 4.716700680272110162e+02 7.710732838589981384e+02
2.900000000000000000e+01 6.570145330859618298e+02 7.745470006184291378e+02
3.000000000000000000e+01 7.039625850340137276e+02 6.478085961657390044e+02
3.100000000000000000e+01 9.061493506493509358e+02 7.670732838589981384e+02
3.200000000000000000e+01 9.659397031539890577e+02 6.158871366728509429e+02
3.300000000000000000e+01 9.184653679653681593e+02 5.723076685219541559e+02
3.400000000000000000e+01 9.184653679653681593e+02 6.003076685219541559e+02
3.500000000000000000e+01 1.078835807050093081e+03 5.630442176870748199e+02
3.600000000000000000e+01 9.721239950525666700e+02 4.845958565244279725e+02
3.700000000000000000e+01 8.746490414347558726e+02 3.831209029066171752e+02
3.800000000000000000e+01 9.577554112554114454e+02 3.003565244279529907e+02
3.900000000000000000e+01 9.896768707482995069e+02 2.317504638218924811e+02
4.000000000000000000e+01 1.011992888064316730e+03 1.855129870129870824e+02
4.100000000000000000e+01 8.858858998144714860e+02 2.616719233147805426e+02
4.200000000000000000e+01 8.546750154607298100e+02 3.215674087816945530e+02
4.300000000000000000e+01 8.220429808286953630e+02 2.985408163265306030e+02
4.400000000000000000e+01 8.460170068027211983e+02 2.047764378478664185e+02
4.500000000000000000e+01 4.848017934446507411e+02 5.619916512059369325e+02
4.600000000000000000e+01 4.727226345083489036e+02 5.810182436611007688e+02
4.700000000000000000e+01 4.813280766852197416e+02 4.583849721706864671e+02
4.800000000000000000e+01 3.423262213976500448e+02 4.629904143475571914e+02
4.900000000000000000e+01 3.204047619047619833e+02 5.045698824984539215e+02
5.000000000000000000e+01 2.666935683364255851e+02 4.854907235621521409e+02
5.100000000000000000e+01 2.334826839826841365e+02 4.939644403215831971e+02
5.200000000000000000e+01 2.334301175015461354e+02 4.618586889301175233e+02
5.300000000000000000e+01 2.514301175015461354e+02 4.548586889301175233e+02
5.400000000000000000e+01 1.714029066171924001e+02 4.638061224489795791e+02
5.500000000000000000e+01 1.795346320346321249e+02 4.215160791589362930e+02
5.600000000000000000e+01 2.540355596784169734e+02 5.916762523191093806e+02
5.700000000000000000e+01 3.007467532467533715e+02 6.184659863945578309e+02
5.800000000000000000e+01 2.705884353741498103e+02 6.038079777365492191e+02
5.900000000000000000e+01 9.988085961657391181e+02 4.825432900432900283e+02
