1.000000000000000000e+00 8.493855905998764229e+02 4.776484230055658600e+02
2.000000000000000000e+00 8.806490414347558726e+02 5.295964749536178715e+02
3.000000000000000000e+00 6.883571428571431170e+02 3.475940012368583893e+02
4.000000000000000000e+00 6.436459492888066052e+02 3.688574520717378391e+02
5.000000000000000000e+00 5.758555967841684833e+02 2.221450216450216431e+02
6.000000000000000000e+00 5.830398886827460956e+02 8.161688311688317299e+01
7.000000000000000000e+00 4.125902906617193935e+02 7.219573283859006096e+01
8.000000000000000000e+00 3.544579468150897696e+02 8.732745825602978584e+01
9.000000000000000000e+00 2.381406926406927482e+02 2.600139146567718171e+02
1.000000000000000000e+01 3.797213976499692194e+02 3.825946196660482883e+02
1.100000000000000000e+01 4.026954236239951683e+02 4.150949288806431809e+02
1.200000000000000000e+01 4.266694495980211173e+02 4.019632034632034561e+02
1.300000000000000000e+01 4.368537414965987296e+02 3.618048855905999517e+02
1.400000000000000000e+01 4.811437847866421293e+02 5.808339517625231565e+02
1.500000000000000000e+01 4.188271490414348932e+02 6.287820037105750544e+02
1.600000000000000000e+01 3.059836116264688712e+02 6.668877551020407282e+02
1.700000000000000000e+01 3.965636982065554434e+02 7.517572665429808012e+02
1.800000000000000000e+01 4.811437847866421293e+02 6.754931972789115662e+02
1.900000000000000000e+01 5.004072356215214654e+02 6.547560296846011170e+02
