1.000000000000000000e+00 4.434066171923315665e+02 6.135343228200383692e+01
2.000000000000000000e+00 3.664053803339518822e+02 7.719573283859006096e+01
3.000000000000000000e+00 3.022204700061843710e+02 8.580117501546078529e+01
4.000000000000000000e+00 1.877714904143476247e+02 1.845129870129870824e+02
5.000000000000000000e+00 2.996150278293136466e+02 2.159081632653061433e+02
6.000000000000000000e+00 3.892476808905381063e+02 2.340398886827458682e+02
7.000000000000000000e+00 5.284338280766853586e+02 7.901144094001244866e+01
8.000000000000000000e+00 5.545921459492890335e+02 1.220120593692023476e+02
9.000000000000000000e+00 5.857504638218924811e+02 1.491703772418059089e+02
1.000000000000000000e+01 5.558290043290044196e+02 1.653710575139155026e+01
1.100000000000000000e+01 4.264325912183056175e+02 2.143197278911577541e+01
1.200000000000000000e+01 8.068586889301177507e+02 1.035909090909091219e+02
1.300000000000000000e+01 8.501487322201610368e+02 1.984078540507111938e+02
1.400000000000000000e+01 8.875439084724800978e+02 2.641456400742115420e+02
1.500000000000000000e+01 8.578593073593074223e+02 3.231462585034014410e+02
1.600000000000000000e+01 8.244641311069883614e+02 3.002513914656772158e+02
1.700000000000000000e+01 8.771227581941868721e+02 3.868314780457637880e+02
1.800000000000000000e+01 9.599922696351270588e+02 2.990670995670996035e+02
1.900000000000000000e+01 9.938611626468771192e+02 2.354610389610389802e+02
2.000000000000000000e+01 1.013414038342609956e+03 1.778549783549783569e+02
2.100000000000000000e+01 9.702291280148424448e+02 4.840170068027210846e+02
2.200000000000000000e+01 9.963348794063081186e+02 4.833589981447124160e+02
2.300000000000000000e+01 1.027072047000618568e+03 4.858852813852814165e+02
2.400000000000000000e+01 9.780714285714286689e+02 9.722232529375389731e+01
2.500000000000000000e+01 1.037388064316636019e+03 1.276700680272109594e+02
2.600000000000000000e+01 1.033835188620903182e+03 3.450677179962895025e+02
2.700000000000000000e+01 1.070546382189239466e+03 3.994894867037723998e+02
2.800000000000000000e+01 9.184653679653681593e+02 5.681233766233765436e+02
2.900000000000000000e+01 9.165179344465061604e+02 5.990974025974026063e+02
3.000000000000000000e+01 9.607028447742734443e+02 6.147028447742733306e+02
3.100000000000000000e+01 9.979137291280151203e+02 6.277820037105750544e+02
3.200000000000000000e+01 9.088073593073595475e+02 6.658877551020407282e+02
3.300000000000000000e+01 9.062019171304887095e+02 6.869143475572046782e+02
3.400000000000000000e+01 9.066230674087819352e+02 7.691258503401360258e+02
3.500000000000000000e+01 7.913583797155226875e+02 6.750194805194804530e+02
3.600000000000000000e+01 7.733583797155226875e+02 6.640194805194804530e+02
3.700000000000000000e+01 7.738055040197898506e+02 7.049409400123685145e+02
3.800000000000000000e+01 7.578055040197898506e+02 7.039409400123685145e+02
3.900000000000000000e+01 6.217510822510823800e+02 6.974672232529375151e+02
4.000000000000000000e+01 7.059100185528759539e+02 4.561481137909709673e+02
4.100000000000000000e+01 7.022520098948671148e+02 5.019118738404452529e+02
4.200000000000000000e+01 6.688568336425480538e+02 5.387807668521954838e+02
4.300000000000000000e+01 6.524882498453928292e+02 4.164635126777984055e+02
4.400000000000000000e+01 6.744882498453928292e+02 4.334635126777984055e+02
4.500000000000000000e+01 6.272773654916513806e+02 4.056212121212121247e+02
4.600000000000000000e+01 6.043033395176253180e+02 3.440677179962895025e+02
4.700000000000000000e+01 6.020139146567719308e+02 3.139094001236858276e+02
4.800000000000000000e+01 5.491184291898580341e+02 3.163831168831169407e+02
4.900000000000000000e+01 5.760924551638838693e+02 3.519625850340136139e+02
5.000000000000000000e+01 5.620132962275820319e+02 3.977263450834880132e+02
5.100000000000000000e+01 5.687238713667286447e+02 5.907288188002473817e+02
5.200000000000000000e+01 5.377498453927025821e+02 6.334925788497216672e+02
5.300000000000000000e+01 5.186706864564009720e+02 6.790720470006183405e+02
5.400000000000000000e+01 4.996966604823749663e+02 7.178883735312306271e+02
5.500000000000000000e+01 4.770912183055041282e+02 7.433886827458255766e+02
5.600000000000000000e+01 4.504591836734695676e+02 7.259675324675324646e+02
5.700000000000000000e+01 4.760912183055041282e+02 7.683627087198515255e+02
5.800000000000000000e+01 7.039625850340137276e+02 6.480980210265925052e+02
5.900000000000000000e+01 4.739594928880645170e+02 5.783076685219541559e+02
6.000000000000000000e+01 4.855649350649352414e+02 5.580967841682127073e+02
6.100000000000000000e+01 4.870912183055041282e+02 4.603324056895485796e+02
6.200000000000000000e+01 4.660912183055041282e+02 4.463324056895485796e+02
6.300000000000000000e+01 4.270905998763143430e+02 4.768852813852814165e+02
6.400000000000000000e+01 4.560646258503402919e+02 5.013330241187384217e+02
6.500000000000000000e+01 3.405630797773656582e+02 4.662272727272727479e+02
6.600000000000000000e+01 3.215890538033395956e+02 5.043855905998763092e+02
6.700000000000000000e+01 2.693515769944341969e+02 4.871221397649969163e+02
6.800000000000000000e+01 2.549304267161410849e+02 4.512006802721088548e+02
6.900000000000000000e+01 2.285878169449599113e+02 4.632798392084106354e+02
7.000000000000000000e+01 2.297721088435375236e+02 4.964381570810142534e+02
7.100000000000000000e+01 2.717727272727274226e+02 6.060448361162646052e+02
7.200000000000000000e+01 3.064573283858999844e+02 6.204659863945578309e+02
7.300000000000000000e+01 1.744554730983303443e+02 4.645166975881261919e+02
7.400000000000000000e+01 1.855871985157700124e+02 4.185686456400742372e+02
7.500000000000000000e+01 2.950887445887446461e+02 3.695154607297464509e+02
7.600000000000000000e+01 6.587251082251084426e+02 7.789681508967222499e+02
