1.000000000000000000e+00 4.276694495980211173e+02 2.557770562770563174e+02
2.000000000000000000e+00 5.293812615955473575e+02 2.503033395176253180e+02
3.000000000000000000e+00 6.097244897959185437e+02 2.778036487322201538e+02
4.000000000000000000e+00 3.136416202844775967e+02 6.154659863945578309e+02
5.000000000000000000e+00 4.185377241805815061e+02 7.430992578849720758e+02
6.000000000000000000e+00 6.745674087816946667e+02 6.033868274582559934e+02
7.000000000000000000e+00 7.052520098948671148e+02 5.904393939393939945e+02
8.000000000000000000e+00 7.566737786023502395e+02 5.684653679653679319e+02
9.000000000000000000e+00 7.950163883735312993e+02 5.748865182436611576e+02
1.000000000000000000e+01 8.027269635126779121e+02 3.825946196660482883e+02
1.100000000000000000e+01 8.623330241187386491e+02 4.289372294372294618e+02
1.200000000000000000e+01 7.925426716141002998e+02 6.564666048237476161e+02
1.300000000000000000e+01 7.626737786023502395e+02 7.268358070500927397e+02
1.400000000000000000e+01 7.368840445269017891e+02 7.772575757575757507e+02
1.500000000000000000e+01 2.464301175015461354e+02 6.436243042671613921e+02
