1.000000000000000000e+00 5.432235621521338089e+02 3.418834260977118902e+02
2.000000000000000000e+00 4.299063079777367307e+02 3.408308596165738891e+02
3.000000000000000000e+00 3.995636982065554434e+02 3.458308596165738891e+02
4.000000000000000000e+00 7.596212121212122383e+02 3.166199752628324404e+02
5.000000000000000000e+00 7.712792207792208501e+02 4.170423623995052935e+02
6.000000000000000000e+00 7.794635126777984624e+02 4.795958565244279725e+02
7.000000000000000000e+00 7.947795299938159133e+02 5.012012987012986969e+02
8.000000000000000000e+00 7.799897959183674629e+02 5.256490414347556452e+02
9.000000000000000000e+00 7.567263450834880132e+02 6.055185528756957183e+02
1.000000000000000000e+01 9.543342609771182197e+02 6.545191713048855036e+02
1.100000000000000000e+01 1.043677489177489406e+03 4.133317872603586807e+02
1.200000000000000000e+01 1.042203772418058406e+03 2.844616573902288792e+02
1.300000000000000000e+01 4.088797155225727806e+02 6.978092145949287897e+02
1.400000000000000000e+01 4.108271490414348932e+02 7.265463821892392389e+02
