1.000000000000000000e+00 9.293602350030923844e+02 6.169397031539888303e+02
2.000000000000000000e+00 9.731239950525666700e+02 6.149922696351268314e+02
3.000000000000000000e+00 9.775977118119976694e+02 5.954393939393939945e+02
4.000000000000000000e+00 8.667541743970316475e+02 5.687022263450835453e+02
5.000000000000000000e+00 9.721239950525666700e+02 5.424387755102040956e+02
6.000000000000000000e+00 9.981505875077305063e+02 4.927801484230055848e+02
7.000000000000000000e+00 9.590448361162648325e+02 4.818327149041434723e+02
8.000000000000000000e+00 9.122810760667905470e+02 4.677535559678416917e+02
9.000000000000000000e+00 1.023308905380334181e+03 4.420689548546691299e+02
1.000000000000000000e+01 8.662804576376006480e+02 3.943051948051947875e+02
1.100000000000000000e+01 8.425432900432901988e+02 3.802260358688930637e+02
1.200000000000000000e+01 8.813596165739024855e+02 3.549100185528757265e+02
1.300000000000000000e+01 8.595698824984540352e+02 3.307517006802721653e+02
1.400000000000000000e+01 9.236496598639457716e+02 3.161988249845393284e+02
1.500000000000000000e+01 9.880188620902908951e+02 2.817510822510822663e+02
1.600000000000000000e+01 1.022703463203463343e+03 2.527770562770563174e+02
1.700000000000000000e+01 8.195692640692641362e+02 1.592495361781076326e+02
1.800000000000000000e+01 8.326484230055659737e+02 3.020670995670996035e+02
1.900000000000000000e+01 7.732266542980830764e+02 3.408834260977118902e+02
2.000000000000000000e+01 7.448314780457637880e+02 2.080132962275820319e+02
2.100000000000000000e+01 7.075414347557207293e+02 2.282767470624613679e+02
2.200000000000000000e+01 6.817517006802722790e+02 1.456966604823747957e+02
2.300000000000000000e+01 6.748042671614102801e+02 3.096725417439703278e+02
2.400000000000000000e+01 6.695674087816946667e+02 2.938302411873841038e+02
2.500000000000000000e+01 7.441209029066174026e+02 4.326478045763760178e+02
2.600000000000000000e+01 7.264628942486087908e+02 4.353583797155225739e+02
2.700000000000000000e+01 6.989625850340137276e+02 6.300714285714285552e+02
2.800000000000000000e+01 6.866991341991342779e+02 6.033868274582559934e+02
2.900000000000000000e+01 5.803293135435994827e+02 5.696496598639455442e+02
3.000000000000000000e+01 5.108809523809525786e+02 5.083330241187384217e+02
3.100000000000000000e+01 3.847213976499692194e+02 6.199397031539888303e+02
3.200000000000000000e+01 3.316682127396414330e+02 5.825445269016697694e+02
3.300000000000000000e+01 2.290615337043909108e+02 6.354400123685837798e+02
3.400000000000000000e+01 2.956150278293136466e+02 4.484375386518243545e+02
3.500000000000000000e+01 3.453787878787880459e+02 1.605389610389611335e+02
3.600000000000000000e+01 4.746700680272110162e+02 1.679075448361163581e+02
3.700000000000000000e+01 5.488815708101424207e+02 2.270924551638837556e+02
3.800000000000000000e+01 5.988821892393323196e+02 3.970157699443414003e+02
3.900000000000000000e+01 5.466447124304268073e+02 4.197529375386518495e+02
4.000000000000000000e+01 5.731975881261596442e+02 4.548586889301175233e+02
4.100000000000000000e+01 5.993033395176253180e+02 4.328846629560915176e+02
4.200000000000000000e+01 5.840398886827460956e+02 2.743824984539270417e+02
4.300000000000000000e+01 6.060664811379099319e+02 2.993565244279529907e+02
4.400000000000000000e+01 4.950386518243662408e+02 7.153772418058144922e+01
4.500000000000000000e+01 5.157232529375387458e+02 6.453772418058144922e+01
4.600000000000000000e+01 9.983874458874461197e+02 2.159081632653061433e+02
4.700000000000000000e+01 2.255878169449599113e+02 2.535401978973408177e+02
4.800000000000000000e+01 2.043243661100804616e+02 2.597244897959184300e+02
