1.000000000000000000e+00 9.827820037105752817e+02 1.920658627087199193e+02
2.000000000000000000e+00 9.793082869511442823e+02 2.298030303030303685e+02
3.000000000000000000e+00 6.935940012368585030e+02 3.370677179962895025e+02
4.000000000000000000e+00 6.399879406307979934e+02 3.638574520717378391e+02
5.000000000000000000e+00 8.509118738404454234e+02 4.598586889301175233e+02
6.000000000000000000e+00 8.842544836116267106e+02 5.290701917130488710e+02
7.000000000000000000e+00 4.806175015460731288e+02 5.761233766233765436e+02
8.000000000000000000e+00 4.204325912183056175e+02 6.238345701917130555e+02
9.000000000000000000e+00 5.056440940012369651e+02 6.473874458874458924e+02
1.000000000000000000e+01 4.798543599257886285e+02 6.723089053803339539e+02
1.100000000000000000e+01 4.004585652442796686e+02 7.458098330241186886e+02
1.200000000000000000e+01 3.064573283858999844e+02 6.648877551020407282e+02
1.300000000000000000e+01 4.336168831168832298e+02 4.009632034632034561e+02
1.400000000000000000e+01 3.997479901051330557e+02 4.118055040197897370e+02
1.500000000000000000e+01 3.750108225108226065e+02 3.732786023500309511e+02
1.600000000000000000e+01 4.410380333951763419e+02 3.517257266542981142e+02
1.700000000000000000e+01 5.189601113172543592e+02 3.404622758194186645e+02
1.800000000000000000e+01 5.812241805813237079e+02 2.200924551638837556e+02
1.900000000000000000e+01 5.862241805813237079e+02 7.319573283859006096e+01
2.000000000000000000e+01 4.185377241805815061e+02 6.406400742115033609e+01
2.100000000000000000e+01 3.522210884353742699e+02 8.556431663574528557e+01
2.200000000000000000e+01 2.400089672232530233e+02 2.545927643784787051e+02
