1.000000000000000000e+00 4.165902906617193935e+02 5.287971552257272378e+01
2.000000000000000000e+00 3.667739641311071068e+02 6.653772418058144922e+01
3.000000000000000000e+00 5.848555967841684833e+02 8.090630797773667382e+01
4.000000000000000000e+00 6.611988249845394421e+02 5.145856524427961176e+01
5.000000000000000000e+00 5.772767470624614816e+02 1.422229437229437963e+02
6.000000000000000000e+00 5.995927643784789325e+02 1.605389610389611335e+02
7.000000000000000000e+00 6.048296227581943185e+02 2.639087816944960423e+02
8.000000000000000000e+00 5.599607297464442581e+02 3.514888682745826145e+02
9.000000000000000000e+00 4.459854669140384544e+02 3.295148423005566656e+02
1.000000000000000000e+01 4.036954236239951683e+02 3.443045763760050022e+02
1.100000000000000000e+01 3.381944959802104336e+02 2.876459492888064915e+02
1.200000000000000000e+01 3.262470624613483210e+02 2.560139146567718171e+02
1.300000000000000000e+01 3.221679035250464835e+02 2.402241805813234805e+02
1.400000000000000000e+01 2.953781694495981469e+02 2.087764378478664185e+02
1.500000000000000000e+01 3.829582560296847191e+02 5.654653679653679319e+02
1.600000000000000000e+01 3.522210884353742699e+02 5.575705009276437067e+02
1.700000000000000000e+01 4.113534322820038938e+02 4.999644403215831971e+02
1.800000000000000000e+01 7.623843537414968523e+02 2.911196660482374909e+02
1.900000000000000000e+01 7.885952380952383010e+02 2.656719233147805426e+02
2.000000000000000000e+01 8.380695732838591994e+02 2.424084724799010928e+02
2.100000000000000000e+01 8.825964749536178715e+02 1.969341372912801944e+02
2.200000000000000000e+01 9.108073593073595475e+02 1.414598021026592960e+02
2.300000000000000000e+01 1.008808596165739118e+03 2.446453308596165925e+02
2.400000000000000000e+01 1.022177179962894343e+03 2.270398886827458682e+02
2.500000000000000000e+01 1.066888373531230854e+03 2.918828076685219912e+02
2.600000000000000000e+01 1.062414656771799855e+03 3.997263450834880132e+02
2.700000000000000000e+01 9.929137291280151203e+02 5.174647495361780329e+02
2.800000000000000000e+01 9.553342609771182197e+02 5.113330241187384217e+02
2.900000000000000000e+01 9.706502782931356705e+02 6.864406307977735651e+02
3.000000000000000000e+01 9.100442176870749336e+02 6.168871366728509429e+02
3.100000000000000000e+01 8.284641311069883614e+02 6.804931972789115662e+02
3.200000000000000000e+01 7.895952380952383010e+02 6.578085961657390044e+02
3.300000000000000000e+01 7.874109461966606887e+02 5.141753246753246458e+02
3.400000000000000000e+01 7.937795299938159133e+02 4.801221397649969163e+02
3.500000000000000000e+01 7.493051948051950149e+02 5.083330241187384217e+02
3.600000000000000000e+01 7.628580705009278518e+02 4.645166975881261919e+02
3.700000000000000000e+01 7.831740878169450752e+02 4.115686456400742372e+02
3.800000000000000000e+01 7.087257266542983416e+02 3.139094001236858276e+02
3.900000000000000000e+01 6.897257266542983416e+02 3.149094001236858276e+02
4.000000000000000000e+01 6.621988249845394421e+02 2.975933828076686041e+02
4.100000000000000000e+01 6.213299319727893817e+02 4.684641311069882477e+02
4.200000000000000000e+01 5.938821892393323196e+02 4.402532467532467422e+02
4.300000000000000000e+01 5.521184291898580341e+02 4.925432900432900283e+02
4.400000000000000000e+01 5.783293135435994827e+02 4.986224489795918657e+02
