1.000000000000000000e+00 4.685383426097712913e+02 1.983552875695733064e+02
2.000000000000000000e+00 5.088283858998145774e+02 2.428821892393320923e+02
3.000000000000000000e+00 6.849359925788498913e+02 2.466453308596165925e+02
4.000000000000000000e+00 6.834622758194188918e+02 1.922235621521335815e+02
5.000000000000000000e+00 7.306997526283241768e+02 2.535927643784787051e+02
6.000000000000000000e+00 7.994901051329625261e+02 2.216713048855906436e+02
7.000000000000000000e+00 7.950163883735312993e+02 3.648574520717378391e+02
8.000000000000000000e+00 7.722792207792208501e+02 3.747523191094619506e+02
9.000000000000000000e+00 1.004334879406308119e+03 4.982012987012986969e+02
1.000000000000000000e+01 8.934913419913420967e+02 5.340701917130488710e+02
1.100000000000000000e+01 8.620435992578850346e+02 6.015711193568336057e+02
1.200000000000000000e+01 8.764121830550402592e+02 6.357294372294372806e+02
1.300000000000000000e+01 1.056756648113791243e+03 5.830708101422387699e+02
1.400000000000000000e+01 1.017703463203463343e+03 6.399137291280148929e+02
1.500000000000000000e+01 5.382761286332715827e+02 5.954393939393939945e+02
1.600000000000000000e+01 5.151969696969697452e+02 5.748865182436611576e+02
1.700000000000000000e+01 5.228549783549785843e+02 4.610429808286951356e+02
1.800000000000000000e+01 5.368549783549785843e+02 4.640429808286951356e+02
