1.000000000000000000e+00 9.235179344465061604e+02 3.031462585034014410e+02
2.000000000000000000e+00 8.593855905998764229e+02 3.809891774891775640e+02
3.000000000000000000e+00 9.459656771799629951e+02 4.801221397649969163e+02
4.000000000000000000e+00 8.986230674087819352e+02 7.554678416821273004e+02
5.000000000000000000e+00 6.883571428571431170e+02 6.615191713048855036e+02
6.000000000000000000e+00 6.356459492888066052e+02 7.693627087198515255e+02
7.000000000000000000e+00 6.758042671614102801e+02 4.667535559678416917e+02
8.000000000000000000e+00 6.381196660482376046e+02 4.405426716141001862e+02
9.000000000000000000e+00 5.266706864564009720e+02 3.918314780457637880e+02
1.000000000000000000e+01 2.956150278293136466e+02 5.334913419913419830e+02
1.100000000000000000e+01 2.772464440321584220e+02 5.830182436611007688e+02
1.200000000000000000e+01 3.192996289424862084e+02 4.642798392084106354e+02
1.300000000000000000e+01 2.622198515769945857e+02 3.796997526283240632e+02
1.400000000000000000e+01 3.586948051948052694e+02 2.576719233147805426e+02
1.500000000000000000e+01 2.582724180581324731e+02 2.094870129870130313e+02
1.600000000000000000e+01 2.236403834260977987e+02 1.926972789115646947e+02
1.700000000000000000e+01 3.656422387136673819e+02 6.906400742115033609e+01
1.800000000000000000e+01 3.886162646876933309e+02 6.601144094001244866e+01
1.900000000000000000e+01 2.784041434755721980e+02 6.011657390228822351e+01
