1.000000000000000000e+00 9.285970933828077705e+02 3.001988249845393284e+02
2.000000000000000000e+00 8.618067408781696486e+02 3.774628942486085634e+02
3.000000000000000000e+00 9.489656771799629951e+02 4.770695732838590288e+02
4.000000000000000000e+00 8.995705009276439341e+02 7.549941249226963009e+02
5.000000000000000000e+00 6.934097093382808907e+02 6.569403215831787293e+02
6.000000000000000000e+00 6.389353741496599923e+02 7.681258503401360258e+02
7.000000000000000000e+00 2.792464440321584220e+02 5.914393939393939945e+02
8.000000000000000000e+00 2.987993197278912589e+02 5.283070500927643707e+02
9.000000000000000000e+00 3.232470624613483210e+02 4.622798392084106354e+02
1.000000000000000000e+01 2.644567099567100854e+02 3.762786023500309511e+02
1.100000000000000000e+01 3.621159554730984951e+02 2.574876314162029303e+02
1.200000000000000000e+01 2.658252937538653100e+02 2.084344465058751439e+02
1.300000000000000000e+01 2.174035250463822990e+02 1.898815708101423070e+02
1.400000000000000000e+01 2.797201607915894215e+02 6.301144094001244866e+01
1.500000000000000000e+01 3.631685219542363825e+02 6.453772418058144922e+01
1.600000000000000000e+01 4.029848484848486692e+02 6.335343228200383692e+01
1.700000000000000000e+01 5.298549783549785843e+02 4.798484848484861232e+01
1.800000000000000000e+01 5.335129870129871961e+02 2.766883116883127514e+01
1.900000000000000000e+01 5.342761286332715827e+02 3.967263450834880132e+02
2.000000000000000000e+01 6.411196660482376046e+02 4.392532467532467422e+02
2.100000000000000000e+01 6.834097093382808907e+02 4.667535559678416917e+02
2.200000000000000000e+01 6.667251082251084426e+02 5.043330241187384217e+02
2.300000000000000000e+01 6.427251082251084426e+02 5.173330241187384217e+02
