1.000000000000000000e+00 8.942019171304887095e+02 5.602810760667903196e+02
2.000000000000000000e+00 9.570448361162648325e+02 4.764641311069882477e+02
3.000000000000000000e+00 1.019414038342609956e+03 4.000157699443414003e+02
4.000000000000000000e+00 1.059230364873222243e+03 3.126725417439703278e+02
5.000000000000000000e+00 1.006045454545454731e+03 6.530454545454545041e+02
6.000000000000000000e+00 8.032006802721089116e+02 5.978605442176869929e+02
7.000000000000000000e+00 7.228574520717379528e+02 7.007566481137909022e+02
8.000000000000000000e+00 4.722489177489179042e+02 6.446243042671613921e+02
9.000000000000000000e+00 4.329063079777367307e+02 6.525717377860235047e+02
1.000000000000000000e+01 4.247220160791591184e+02 3.257517006802721653e+02
1.100000000000000000e+01 1.761134817563390129e+02 3.240411255411255524e+02
1.200000000000000000e+01 7.181468769325913399e+02 1.545915275200990209e+02
1.300000000000000000e+01 8.368852813852815871e+02 7.438002473716767327e+01
1.400000000000000000e+01 7.749372294372296892e+02 2.985408163265306030e+02
1.500000000000000000e+01 7.811740878169450752e+02 2.789879406307977661e+02
