1.000000000000000000e+00 5.432761286332715827e+02 3.426465677179962768e+02
2.000000000000000000e+00 4.024059987631417812e+02 3.453045763760050022e+02
3.000000000000000000e+00 4.264059987631417812e+02 3.423045763760050022e+02
4.000000000000000000e+00 7.735686456400744646e+02 4.199897959183673493e+02
5.000000000000000000e+00 7.608580705009278518e+02 3.272254174397031647e+02
6.000000000000000000e+00 1.040256338899196180e+03 4.187529375386518495e+02
7.000000000000000000e+00 1.041388064316636019e+03 2.846985157699443789e+02
8.000000000000000000e+00 7.814109461966606887e+02 4.838327149041434723e+02
9.000000000000000000e+00 7.727529375386520769e+02 5.271227581941867584e+02
1.000000000000000000e+01 7.569106369820656255e+02 6.085711193568336057e+02
1.100000000000000000e+01 7.937795299938159133e+02 5.056224489795918657e+02
1.200000000000000000e+01 9.698871366728510566e+02 6.685983302411873410e+02
